cname,planting,harvest,lai,wsgd,gwad
Missenyi,2015-01-28,2015-06-23,0.5,0,2707
Missenyi,2015-01-31,2015-06-26,0.8,0,3182
Missenyi,2015-01-28,2015-06-23,0.23,0,1974
Missenyi,2015-01-10,2015-06-04,0.58,0,2606
Missenyi,2015-01-29,2015-06-24,0.23,0,2004
Missenyi,2015-01-17,2015-06-12,0.21,0,1713
Missenyi,2015-02-07,2015-07-01,0.47,0,3061
Missenyi,2015-01-26,2015-06-21,0.27,0,2074
Missenyi,2015-02-05,2015-07-01,0.34,0,2574
Missenyi,2015-01-14,2015-06-09,0.27,0,1864
Missenyi,2015-02-01,2015-06-27,0.24,0,2122
Missenyi,2015-02-03,2015-07-01,0.32,0,2429
Missenyi,2015-01-28,2015-06-23,0.75,0,3087
Missenyi,2015-01-19,2015-06-15,0.49,0,2570
Missenyi,2015-10-09,2016-02-16,0.25,0,1873
Missenyi,2015-09-24,2016-01-30,0.38,0,1739
Missenyi,2015-09-18,2016-01-22,0.23,0,1633
Missenyi,2015-09-19,2016-01-23,0.46,0,2128
Missenyi,2015-09-19,2016-01-23,0.21,0,1449
Missenyi,2015-10-14,2016-02-24,0.76,0,3018
Missenyi,2015-09-28,2016-02-04,0.29,0,1567
Missenyi,2015-09-19,2016-01-23,0.35,0,1885
Missenyi,2015-10-14,2016-02-24,0.33,0,2265
Missenyi,2015-10-05,2016-02-12,0.31,0,2000
Missenyi,2015-09-20,2016-01-25,0.23,0,1478
Missenyi,2015-09-16,2016-01-20,0.19,0,1554
Missenyi,2015-10-05,2016-02-12,0.22,0,1724
Missenyi,2015-10-03,2016-02-10,0.27,0,1707
Missenyi,2015-09-27,2016-02-03,0.5,0,1939
Missenyi,2015-09-16,2016-01-20,0.19,0,1558
Missenyi,2015-10-10,2016-02-17,0.24,0,1867
Missenyi,2015-09-20,2016-01-25,0.25,0,1536
Missenyi,2015-09-19,2016-01-23,0.4,0,2011
Missenyi,2015-09-16,2016-01-20,0.22,0,1667
Missenyi,2015-10-03,2016-02-10,0.28,0,1753
Missenyi,2015-09-22,2016-01-27,0.22,0,1374
Missenyi,2015-09-25,2016-01-31,0.42,0,1804
Missenyi,2015-10-09,2016-02-16,0.5,0,2494
Missenyi,2015-09-15,2016-01-18,0.33,0,1923
Missenyi,2015-09-18,2016-01-22,0.21,0,1550
Missenyi,2015-09-28,2016-02-04,0.24,0,1415
Missenyi,2015-09-15,2016-01-18,0.29,0,1824
Missenyi,2015-09-15,2016-01-18,0.4,0,2119
Missenyi,2015-09-18,2016-01-22,0.2,0,1517
Missenyi,2015-09-29,2016-02-05,0.22,0,1381
Missenyi,2015-10-05,2016-02-12,0.25,0,1816
Missenyi,2015-10-04,2016-02-11,0.3,0,1857
Missenyi,2015-10-03,2016-02-10,0.34,0,1907
Missenyi,2015-09-24,2016-01-30,0.35,0,1651
Missenyi,2015-09-26,2016-02-01,0.24,0,1375
Missenyi,2015-09-15,2016-01-18,0.29,0,1837
Missenyi,2015-09-20,2016-01-25,0.28,0,1640
Missenyi,2015-09-22,2016-01-27,0.25,0,1458
Missenyi,2015-09-22,2016-01-27,0.23,0,1397
Missenyi,2016-01-21,2016-06-15,0.31,0,2418
Missenyi,2016-02-01,2016-06-26,0.46,0,3105
Missenyi,2016-01-31,2016-06-25,0.33,0,2689
Missenyi,2016-01-29,2016-06-22,0.54,0,3102
Missenyi,2016-01-16,2016-06-09,0.23,0,2004
Missenyi,2016-01-28,2016-06-21,0.26,0,2261
Missenyi,2016-01-15,2016-06-08,0.49,0,2800
Missenyi,2016-02-08,2016-06-30,0.36,0,3033
Missenyi,2016-01-28,2016-06-21,0.26,0,2236
Missenyi,2016-01-25,2016-06-20,0.35,0,2647
Missenyi,2016-01-21,2016-06-15,0.52,0,2997
Missenyi,2016-01-14,2016-06-07,0.31,0,2289
Missenyi,2016-01-26,2016-06-21,0.3,0,2347
Missenyi,2016-01-26,2016-06-21,0.26,0,2224
Missenyi,2016-01-10,2016-06-03,0.47,0,2516
Missenyi,2016-01-13,2016-06-06,0.31,0,2237
Missenyi,2016-01-15,2016-06-08,0.4,0,2589
Missenyi,2016-02-06,2016-06-30,0.6,0,3484
Missenyi,2016-01-23,2016-06-18,0.3,0,2389
Missenyi,2016-01-28,2016-06-21,0.53,0,3054
Missenyi,2016-01-26,2016-06-21,0.54,0,3030
Missenyi,2016-02-01,2016-06-26,0.29,0,2549
Missenyi,2016-01-10,2016-06-03,0.4,0,2359
Missenyi,2016-01-20,2016-06-14,0.48,0,2916
Missenyi,2016-01-31,2016-06-25,0.27,0,2431
Missenyi,2016-01-29,2016-06-22,0.27,0,2304
Missenyi,2016-02-02,2016-06-27,0.58,0,3362
Missenyi,2016-01-23,2016-06-18,0.26,0,2229
Missenyi,2016-02-07,2016-06-30,0.26,0,2590
Missenyi,2016-01-14,2016-06-07,0.25,0,2067
Missenyi,2016-01-21,2016-06-15,0.24,0,2105
Missenyi,2016-01-12,2016-06-05,0.28,0,2128
Missenyi,2016-01-29,2016-06-22,0.58,0,3170
Missenyi,2016-01-13,2016-06-06,0.26,0,2075
Missenyi,2016-01-10,2016-06-03,0.43,0,2430
Missenyi,2016-01-22,2016-06-17,0.53,0,3042
Missenyi,2016-01-31,2016-06-25,0.66,0,3367
Missenyi,2016-02-04,2016-06-29,0.59,0,3414
Missenyi,2016-01-14,2016-06-07,0.31,0,2300
Missenyi,2016-01-15,2016-06-08,0.26,0,2091
Missenyi,2016-09-17,2017-01-20,0.31,0,1696
Missenyi,2016-09-23,2017-01-26,0.4,0,2081
Missenyi,2016-10-02,2017-02-04,0.27,0,1800
Missenyi,2016-10-09,2017-02-12,0.49,0,2201
Missenyi,2016-10-06,2017-02-09,0.29,0,1906
Missenyi,2016-10-05,2017-02-08,0.42,0,2172
Missenyi,2016-10-13,2017-02-16,0.36,0,1958
Missenyi,2016-10-07,2017-02-10,0.26,0,1802
Missenyi,2016-09-28,2017-01-30,0.38,0,1979
Missenyi,2016-10-10,2017-02-13,0.65,0,2115
Missenyi,2016-10-06,2017-02-09,0.31,0,1949
Missenyi,2016-10-05,2017-02-08,0.32,0,2011
Missenyi,2016-09-30,2017-02-01,0.45,0,2174
Missenyi,2016-10-10,2017-02-13,1.15,0,2622
Missenyi,2016-09-29,2017-01-31,0.25,0,1626
Missenyi,2016-10-08,2017-02-11,0.37,0,1961
Missenyi,2016-10-07,2017-02-10,0.51,0,2486
Missenyi,2016-09-18,2017-01-21,0.21,0,1354
Missenyi,2016-09-18,2017-01-21,0.39,0,1826
Missenyi,2016-10-01,2017-02-03,0.54,0,2253
Missenyi,2016-10-09,2017-02-12,0.64,0,2295
Missenyi,2016-09-27,2017-01-29,0.22,0,1589
Missenyi,2016-09-22,2017-01-23,0.28,0,1621
Missenyi,2016-10-05,2017-02-08,0.27,0,1877
Missenyi,2016-10-01,2017-02-03,0.31,0,1809
Missenyi,2016-09-16,2017-01-19,0.22,0,1415
Missenyi,2016-09-29,2017-01-31,0.43,0,2047
Missenyi,2016-10-11,2017-02-14,0.45,0,2102
Missenyi,2016-09-14,2017-01-17,0.32,0,1746
Missenyi,2016-09-19,2017-01-22,0.2,0,1393
Missenyi,2016-09-15,2017-01-18,0.19,0,1329
Missenyi,2016-10-10,2017-02-13,0.42,0,2048
Missenyi,2016-10-04,2017-02-07,0.25,0,1822
Missenyi,2016-09-16,2017-01-19,0.23,0,1444
Missenyi,2016-09-19,2017-01-22,0.22,0,1436
Missenyi,2016-10-05,2017-02-08,0.64,0,2533
Missenyi,2016-09-18,2017-01-21,0.2,0,1343
Missenyi,2016-09-19,2017-01-22,0.27,0,1595
Missenyi,2016-09-28,2017-01-30,0.29,0,1747
Missenyi,2016-09-18,2017-01-21,0.22,0,1343
Missenyi,2017-01-29,2017-06-21,0.47,0,2575
Missenyi,2017-01-13,2017-06-02,0.25,0,2440
Missenyi,2017-01-13,2017-06-02,0.54,0,3095
Missenyi,2017-02-07,2017-07-01,0.49,0,2101
Missenyi,2017-02-04,2017-06-29,0.35,0,1967
Missenyi,2017-01-31,2017-06-24,0.32,0,2114
Missenyi,2017-01-26,2017-06-18,0.42,0,2773
Missenyi,2017-01-31,2017-06-24,0.25,0,2275
Missenyi,2017-01-11,2017-05-31,0.25,0,2368
Missenyi,2017-01-20,2017-06-10,0.27,0,2438
Missenyi,2017-01-25,2017-06-17,0.35,0,2660
Missenyi,2017-01-28,2017-06-20,0.62,0,2817
Missenyi,2017-01-20,2017-06-10,0.44,0,2810
Missenyi,2017-02-05,2017-07-01,0.37,0,2140
Missenyi,2017-01-15,2017-06-04,0.45,0,2794
Missenyi,2017-01-13,2017-06-02,0.29,0,2592
Missenyi,2017-01-14,2017-06-03,0.19,0,2078
Missenyi,2017-02-05,2017-07-01,0.28,0,2127
Missenyi,2017-01-29,2017-06-21,0.51,0,2740
Missenyi,2017-02-06,2017-07-01,0.38,0,2180
Missenyi,2017-01-12,2017-06-01,0.34,0,2771
Missenyi,2017-02-02,2017-06-27,0.42,0,2190
Missenyi,2017-01-18,2017-06-08,0.27,0,2483
Missenyi,2017-01-20,2017-06-10,0.41,0,2793
Missenyi,2017-01-28,2017-06-20,0.21,0,2334
Missenyi,2017-01-21,2017-06-11,0.24,0,2416
Missenyi,2017-01-12,2017-06-01,0.23,0,2293
Missenyi,2017-02-07,2017-07-01,0.41,0,2149
Missenyi,2017-01-19,2017-06-09,0.44,0,2722
Missenyi,2017-01-28,2017-06-20,0.23,0,2323
Missenyi,2017-01-15,2017-06-04,0.29,0,2515
Missenyi,2017-02-03,2017-06-28,0.48,0,2004
Missenyi,2017-02-08,2017-07-01,0.6,0,2149
Missenyi,2017-02-05,2017-07-01,0.35,0,2001
Missenyi,2017-02-02,2017-06-27,0.27,0,2096
Missenyi,2017-01-26,2017-06-18,0.46,0,2776
Missenyi,2017-02-08,2017-07-01,0.52,0,2253
Missenyi,2017-01-10,2017-05-30,0.28,0,2338
Missenyi,2017-01-13,2017-06-02,0.3,0,2587
Missenyi,2017-01-12,2017-06-01,0.25,0,2416
Missenyi,2017-09-17,2018-01-24,0.17,0,1537
Missenyi,2017-10-01,2018-02-10,0.4,0,2274
Missenyi,2017-10-12,2018-02-22,0.42,0,2035
Missenyi,2017-09-18,2018-01-25,0.34,0,2156
Missenyi,2017-09-21,2018-01-29,0.23,0,1803
Missenyi,2017-10-11,2018-02-21,0.71,0,2458
Missenyi,2017-09-24,2018-02-02,0.22,0,1751
Missenyi,2017-10-10,2018-02-20,0.36,0,1950
Missenyi,2017-09-24,2018-02-02,0.4,0,2382
Missenyi,2017-10-11,2018-02-21,0.37,0,1935
Missenyi,2017-10-07,2018-02-16,0.29,0,1975
Missenyi,2017-09-18,2018-01-25,0.37,0,2272
Missenyi,2017-09-26,2018-02-04,0.25,0,1789
Missenyi,2017-10-06,2018-02-15,0.18,0,1604
Missenyi,2017-09-17,2018-01-24,0.17,0,1529
Missenyi,2017-09-22,2018-01-30,0.2,0,1702
Missenyi,2017-09-19,2018-01-27,0.38,0,2286
Missenyi,2017-09-28,2018-02-07,0.3,0,2113
Missenyi,2017-10-01,2018-02-10,0.27,0,1972
Missenyi,2017-10-01,2018-02-10,0.27,0,1950
Missenyi,2017-09-24,2018-02-02,0.34,0,2194
Missenyi,2017-09-28,2018-02-07,0.28,0,2050
Missenyi,2017-10-14,2018-02-24,0.43,0,1970
Missenyi,2017-10-03,2018-02-12,0.29,0,1989
Missenyi,2017-09-18,2018-01-25,0.17,0,1569
Missenyi,2017-10-10,2018-02-20,0.44,0,2116
Missenyi,2017-10-01,2018-02-10,0.41,0,2336
Missenyi,2017-09-15,2018-01-21,0.27,0,1989
Missenyi,2017-09-30,2018-02-09,0.21,0,1814
Missenyi,2017-09-30,2018-02-09,0.25,0,1885
Missenyi,2017-10-02,2018-02-11,0.21,0,1746
Missenyi,2017-09-29,2018-02-08,0.54,0,2748
Missenyi,2017-09-27,2018-02-05,0.25,0,1866
Missenyi,2017-10-04,2018-02-13,0.47,0,2465
Missenyi,2017-09-22,2018-01-30,0.32,0,2136
Missenyi,2017-10-03,2018-02-12,0.21,0,1772
Missenyi,2017-10-01,2018-02-10,0.4,0,2274
Missenyi,2017-10-06,2018-02-15,0.51,0,2420
Missenyi,2017-09-26,2018-02-04,0.37,0,2217
Missenyi,2017-10-13,2018-02-23,0.39,0,1883
Missenyi,2018-01-31,2018-06-30,0.6,0,3635
Missenyi,2018-01-13,2018-06-10,0.92,0,2627
Missenyi,2018-01-13,2018-06-10,0.92,0,2631
Missenyi,2018-01-10,2018-06-04,0.46,0,2126
Missenyi,2018-01-25,2018-06-23,0.31,0,2612
Missenyi,2018-02-03,2018-07-01,0.43,0,3359
Missenyi,2018-01-13,2018-06-10,1.27,0,2940
Missenyi,2018-02-05,2018-07-01,0.48,0,3536
Missenyi,2018-01-27,2018-06-26,0.32,0,2701
Missenyi,2018-02-01,2018-07-01,0.31,0,2917
Missenyi,2018-02-02,2018-07-01,0.87,0,3959
Missenyi,2018-01-15,2018-06-13,0.41,0,2134
Missenyi,2018-01-10,2018-06-04,0.86,0,2625
Missenyi,2018-01-29,2018-06-28,0.32,0,2912
Missenyi,2018-01-11,2018-06-06,0.33,0,1805
Missenyi,2018-02-02,2018-07-01,0.91,0,3992
Missenyi,2018-01-14,2018-06-12,0.93,0,2702
Missenyi,2018-01-16,2018-06-12,0.92,0,2787
Missenyi,2018-01-22,2018-06-18,1.26,0,3515
Missenyi,2018-01-29,2018-06-28,1.31,0,4279
Missenyi,2018-01-26,2018-06-25,0.33,0,2734
Missenyi,2018-02-04,2018-07-01,0.3,0,2963
Missenyi,2018-01-16,2018-06-12,1.04,0,2872
Missenyi,2018-01-24,2018-06-22,0.35,0,2703
Missenyi,2018-01-22,2018-06-18,0.36,0,2473
Missenyi,2018-02-01,2018-07-01,0.79,0,3854
Missenyi,2018-02-01,2018-07-01,0.37,0,3132
Missenyi,2018-01-15,2018-06-13,1.31,0,3058
Missenyi,2018-01-24,2018-06-22,0.5,0,3054
Missenyi,2018-02-08,2018-07-01,0.44,0,3040
Missenyi,2018-02-02,2018-07-01,1.24,0,4278
Missenyi,2018-02-08,2018-07-01,0.41,0,2964
Missenyi,2018-02-07,2018-07-01,0.89,0,3832
Missenyi,2018-02-03,2018-07-01,1.34,0,4324
Missenyi,2018-01-27,2018-06-26,0.42,0,3012
Missenyi,2018-02-06,2018-07-01,0.36,0,3268
Missenyi,2018-01-19,2018-06-17,0.84,0,3124
Missenyi,2018-02-05,2018-07-01,0.87,0,4036
Missenyi,2018-01-28,2018-06-27,0.42,0,3144
Missenyi,2018-10-05,2019-02-04,0.51,0,1600
Missenyi,2018-09-16,2019-01-16,0.53,0,2195
Missenyi,2018-09-16,2019-01-16,0.21,0,1434
Missenyi,2018-09-24,2019-01-22,0.66,0,2017
Missenyi,2018-10-04,2019-02-03,0.57,0,1616
Missenyi,2018-09-22,2019-01-20,0.57,0,2134
Missenyi,2018-09-15,2019-01-14,0.28,0,1593
Missenyi,2018-10-08,2019-02-08,0.75,0,2022
Missenyi,2018-09-24,2019-01-22,0.41,0,1635
Missenyi,2018-09-21,2019-01-21,0.28,0,1493
Missenyi,2018-09-29,2019-01-28,0.76,0,1935
Missenyi,2018-09-23,2019-01-21,0.4,0,1743
Missenyi,2018-10-02,2019-02-01,1.04,0,2081
Missenyi,2018-09-27,2019-01-25,0.78,0,2031
Missenyi,2018-10-06,2019-02-05,0.48,0,1557
Missenyi,2018-10-01,2019-01-30,1.18,0,2167
Missenyi,2018-09-15,2019-01-14,0.5,0,2169
Missenyi,2018-10-10,2019-02-10,0.5,0,1967
Missenyi,2018-09-27,2019-01-25,0.35,0,1458
Missenyi,2018-09-28,2019-01-27,0.48,0,1637
Missenyi,2018-09-26,2019-01-24,0.81,0,2111
Missenyi,2018-09-18,2019-01-18,0.3,0,1618
Missenyi,2018-09-25,2019-01-23,0.34,0,1488
Missenyi,2018-09-16,2019-01-16,0.42,0,1956
Missenyi,2018-09-19,2019-01-19,0.55,0,2119
Missenyi,2018-09-29,2019-01-28,0.42,0,1527
Missenyi,2018-09-19,2019-01-19,0.45,0,1933
Missenyi,2018-09-19,2019-01-19,0.55,0,2129
Missenyi,2018-09-15,2019-01-14,0.53,0,2212
Missenyi,2018-09-21,2019-01-21,0.28,0,1502
Missenyi,2018-10-07,2019-02-06,0.53,0,1730
Missenyi,2018-09-19,2019-01-19,0.55,0,2114
Missenyi,2018-09-24,2019-01-22,0.38,0,1611
Missenyi,2018-09-22,2019-01-20,0.41,0,1810
Missenyi,2018-10-10,2019-02-10,0.4,0,1820
Missenyi,2018-09-17,2019-01-17,0.34,0,1682
Missenyi,2018-10-03,2019-02-02,1.13,0,2071
Missenyi,2018-10-11,2019-02-11,0.54,0,2094
Missenyi,2018-09-17,2019-01-17,0.56,0,2252
Missenyi,2018-09-16,2019-01-16,0.26,0,1556
Missenyi,2019-01-12,2019-05-25,0.46,0,2361
Missenyi,2019-01-13,2019-05-27,0.39,0,2188
Missenyi,2019-01-13,2019-05-27,0.26,0,1842
Missenyi,2019-01-31,2019-06-18,0.96,0,2871
Missenyi,2019-01-11,2019-05-24,0.55,0,2567
Missenyi,2019-01-29,2019-06-16,0.87,0,2767
Missenyi,2019-01-28,2019-06-15,0.35,0,2013
Missenyi,2019-01-15,2019-06-01,0.26,0,1844
Missenyi,2019-02-08,2019-06-26,1.02,0,3199
Missenyi,2019-02-01,2019-06-19,0.34,0,2014
Missenyi,2019-02-05,2019-06-23,0.96,0,2930
Missenyi,2019-01-28,2019-06-15,0.58,0,2482
Missenyi,2019-01-26,2019-06-12,0.38,0,2279
Missenyi,2019-01-29,2019-06-16,0.31,0,1948
Missenyi,2019-01-31,2019-06-18,0.58,0,2462
Missenyi,2019-01-28,2019-06-15,0.79,0,2776
Missenyi,2019-02-03,2019-06-21,0.66,0,2629
Missenyi,2019-01-10,2019-05-23,0.53,0,2515
Missenyi,2019-01-12,2019-05-25,0.61,0,2633
Missenyi,2019-01-13,2019-05-27,0.39,0,2150
Missenyi,2019-01-31,2019-06-18,0.5,0,2336
Missenyi,2019-01-22,2019-06-07,0.65,0,2976
Missenyi,2019-01-21,2019-06-05,0.28,0,2008
Missenyi,2019-01-10,2019-05-23,0.34,0,2041
Missenyi,2019-01-19,2019-06-05,0.33,0,2061
Missenyi,2019-01-19,2019-06-05,0.69,0,2918
Missenyi,2019-01-30,2019-06-17,0.54,0,2318
Missenyi,2019-01-10,2019-05-23,0.31,0,1939
Missenyi,2019-01-20,2019-06-07,0.4,0,2319
Missenyi,2019-01-23,2019-06-08,0.68,0,2879
Missenyi,2019-01-29,2019-06-16,0.63,0,2517
Missenyi,2019-01-17,2019-06-03,0.38,0,2248
Missenyi,2019-01-29,2019-06-16,0.33,0,1961
Missenyi,2019-01-14,2019-05-30,0.38,0,2105
Missenyi,2019-02-05,2019-06-23,0.55,0,2452
Missenyi,2019-01-20,2019-06-07,0.83,0,3079
Missenyi,2019-01-14,2019-05-30,0.36,0,2072
Missenyi,2019-01-16,2019-06-02,0.34,0,2123
Missenyi,2019-01-25,2019-06-11,0.62,0,2862
Missenyi,2019-01-21,2019-06-05,0.34,0,2140
Missenyi,2019-09-29,2020-02-04,0.64,0,2091
Missenyi,2019-10-13,2020-02-21,0.45,0,1846
Missenyi,2019-10-03,2020-02-09,0.45,0,1781
Missenyi,2019-10-02,2020-02-08,0.32,0,1617
Missenyi,2019-09-20,2020-01-23,0.25,0,1434
Missenyi,2019-09-30,2020-02-06,0.35,0,1732
Missenyi,2019-10-11,2020-02-18,0.41,0,1707
Missenyi,2019-09-18,2020-01-21,0.22,0,1380
Missenyi,2019-09-16,2020-01-19,0.24,0,1384
Missenyi,2019-09-19,2020-01-22,0.33,0,1614
Missenyi,2019-09-22,2020-01-26,0.25,0,1397
Missenyi,2019-10-07,2020-02-13,0.44,0,1581
Missenyi,2019-10-05,2020-02-11,0.44,0,1688
Missenyi,2019-09-18,2020-01-21,0.3,0,1522
Missenyi,2019-09-27,2020-02-01,0.28,0,1614
Missenyi,2019-09-25,2020-01-30,0.63,0,2091
Missenyi,2019-10-06,2020-02-12,0.93,0,2117
Missenyi,2019-10-14,2020-02-22,0.63,0,2038
Missenyi,2019-09-29,2020-02-04,0.42,0,1806
Missenyi,2019-09-23,2020-01-27,0.36,0,1644
Missenyi,2019-09-27,2020-02-01,0.4,0,1829
Missenyi,2019-09-27,2020-02-01,0.38,0,1764
Missenyi,2019-09-30,2020-02-06,0.32,0,1679
Missenyi,2019-09-25,2020-01-30,0.35,0,1652
Missenyi,2019-09-28,2020-02-03,0.33,0,1664
Missenyi,2019-09-22,2020-01-26,0.26,0,1451
Missenyi,2019-09-28,2020-02-03,0.47,0,1872
Missenyi,2019-09-21,2020-01-24,0.42,0,1759
Missenyi,2019-09-15,2020-01-17,0.43,0,1705
Missenyi,2019-09-15,2020-01-17,0.37,0,1596
Missenyi,2019-10-10,2020-02-17,1.14,0,2213
Missenyi,2019-10-06,2020-02-12,0.48,0,1697
Missenyi,2019-10-07,2020-02-13,0.57,0,1707
Missenyi,2019-10-02,2020-02-08,0.3,0,1552
Missenyi,2019-09-27,2020-02-01,0.62,0,2098
Missenyi,2019-10-10,2020-02-17,0.62,0,1834
Missenyi,2019-09-21,2020-01-24,0.23,0,1424
Missenyi,2019-09-16,2020-01-19,0.63,0,1996
Missenyi,2019-10-13,2020-02-21,1.07,0,2397
Missenyi,2019-09-25,2020-01-30,0.6,0,2062
Missenyi,2020-02-06,2020-06-30,0.73,0,3863
Missenyi,2020-01-25,2020-06-20,0.87,0,3216
Missenyi,2020-02-03,2020-06-30,0.7,0,3619
Missenyi,2020-02-07,2020-06-30,0.42,0,3175
Missenyi,2020-01-10,2020-06-02,0.29,0,1969
Missenyi,2020-01-11,2020-06-03,0.35,0,2224
Missenyi,2020-01-27,2020-06-23,0.81,0,3416
Missenyi,2020-02-02,2020-06-29,0.46,0,3210
Missenyi,2020-01-19,2020-06-14,0.37,0,2273
Missenyi,2020-01-19,2020-06-14,0.38,0,2314
Missenyi,2020-01-16,2020-06-10,0.79,0,2908
Missenyi,2020-01-23,2020-06-20,0.32,0,2242
Missenyi,2020-01-15,2020-06-08,0.32,0,2099
Missenyi,2020-01-19,2020-06-14,0.32,0,2149
Missenyi,2020-02-08,2020-06-30,0.35,0,2847
Missenyi,2020-02-03,2020-06-30,0.58,0,3448
Missenyi,2020-01-17,2020-06-11,0.32,0,2061
Missenyi,2020-01-20,2020-06-15,0.33,0,2214
Missenyi,2020-02-08,2020-06-30,0.37,0,2893
Missenyi,2020-02-02,2020-06-29,1.04,0,3916
Missenyi,2020-01-30,2020-06-26,1.23,0,3913
Missenyi,2020-01-17,2020-06-11,0.34,0,2135
Missenyi,2020-01-26,2020-06-22,0.34,0,2436
Missenyi,2020-02-06,2020-06-30,1.02,0,4142
Missenyi,2020-01-15,2020-06-08,0.36,0,2210
Missenyi,2020-01-26,2020-06-22,0.33,0,2411
Missenyi,2020-01-23,2020-06-20,0.48,0,2674
Missenyi,2020-01-15,2020-06-08,0.33,0,2130
Missenyi,2020-01-27,2020-06-23,1.06,0,3608
Missenyi,2020-02-02,2020-06-29,0.31,0,2753
Missenyi,2020-01-30,2020-06-26,0.83,0,3606
Missenyi,2020-01-23,2020-06-20,0.35,0,2340
Missenyi,2020-02-02,2020-06-29,0.7,0,3585
Missenyi,2020-02-04,2020-06-30,0.4,0,3078
Missenyi,2020-01-18,2020-06-13,0.52,0,2474
Missenyi,2020-01-25,2020-06-20,0.37,0,2442
Missenyi,2020-01-11,2020-06-03,0.32,0,2150
Missenyi,2020-01-29,2020-06-25,0.34,0,2712
Missenyi,2020-01-12,2020-06-04,0.57,0,2665
Missenyi,2020-01-17,2020-06-11,0.37,0,2234
Missenyi,2020-10-11,2021-02-17,0.32,0,1861
Missenyi,2020-09-30,2021-02-03,0.46,0,2124
Missenyi,2020-09-28,2021-01-31,0.5,0,2250
Missenyi,2020-10-09,2021-02-14,0.27,0,1657
Missenyi,2020-10-04,2021-02-07,0.29,0,1820
Missenyi,2020-10-13,2021-02-19,0.41,0,2047
Missenyi,2020-09-21,2021-01-22,0.21,0,1496
Missenyi,2020-10-06,2021-02-10,0.32,0,1742
Missenyi,2020-10-05,2021-02-09,0.31,0,1746
Missenyi,2020-10-04,2021-02-07,0.67,0,2561
Missenyi,2020-10-05,2021-02-09,0.35,0,1870
Missenyi,2020-10-12,2021-02-18,0.59,0,2343
Missenyi,2020-09-21,2021-01-22,0.38,0,1986
Missenyi,2020-09-22,2021-01-23,0.36,0,1940
Missenyi,2020-09-29,2021-02-02,0.26,0,1658
Missenyi,2020-10-01,2021-02-04,0.33,0,1808
Missenyi,2020-10-04,2021-02-07,0.5,0,2299
Missenyi,2020-10-01,2021-02-04,0.49,0,2160
Missenyi,2020-09-26,2021-01-29,0.21,0,1573
Missenyi,2020-10-11,2021-02-17,0.53,0,2274
Missenyi,2020-10-01,2021-02-04,0.23,0,1523
Missenyi,2020-09-15,2021-01-15,0.21,0,1315
Missenyi,2020-09-30,2021-02-03,0.25,0,1620
Missenyi,2020-09-26,2021-01-29,0.21,0,1574
Missenyi,2020-09-28,2021-01-31,0.24,0,1634
Missenyi,2020-10-08,2021-02-13,0.27,0,1653
Missenyi,2020-10-05,2021-02-09,0.39,0,1961
Missenyi,2020-10-08,2021-02-13,0.3,0,1729
Missenyi,2020-10-10,2021-02-15,0.59,0,2292
Missenyi,2020-10-11,2021-02-17,0.3,0,1816
Missenyi,2020-10-12,2021-02-18,0.65,0,2422
Missenyi,2020-09-15,2021-01-15,0.22,0,1358
Missenyi,2020-09-20,2021-01-21,0.35,0,1813
Missenyi,2020-09-20,2021-01-21,0.28,0,1600
Missenyi,2020-10-08,2021-02-13,0.45,0,2045
Missenyi,2020-09-25,2021-01-27,0.46,0,2321
Missenyi,2020-09-30,2021-02-03,0.41,0,2056
Missenyi,2020-10-13,2021-02-19,0.31,0,1838
Missenyi,2020-10-12,2021-02-18,0.59,0,2314
Missenyi,2020-10-04,2021-02-07,0.24,0,1673
Missenyi,2021-01-23,2021-06-18,0.27,0,2414
Missenyi,2021-02-08,2021-07-01,0.3,0,2731
Missenyi,2021-02-08,2021-07-01,0.31,0,2759
Missenyi,2021-01-14,2021-06-07,0.44,0,2714
Missenyi,2021-02-07,2021-07-01,0.34,0.092,2882
Missenyi,2021-01-11,2021-06-04,0.37,0,2289
Missenyi,2021-01-23,2021-06-18,0.24,0,2291
Missenyi,2021-01-14,2021-06-07,0.45,0,2733
Missenyi,2021-01-30,2021-06-30,0.34,0.17,3081
Missenyi,2021-01-21,2021-06-16,0.35,0,2547
Missenyi,2021-01-23,2021-06-18,0.4,0,2959
Missenyi,2021-02-05,2021-07-01,0.3,0,3011
Missenyi,2021-02-03,2021-07-01,0.25,0,2784
Missenyi,2021-01-22,2021-06-17,0.3,0,2393
Missenyi,2021-01-27,2021-06-26,0.21,0,2260
Missenyi,2021-01-14,2021-06-07,0.24,0,2047
Missenyi,2021-02-03,2021-07-01,0.43,0.327,3262
Missenyi,2021-01-12,2021-06-05,0.32,0,2273
Missenyi,2021-01-18,2021-06-13,0.45,0,2858
Missenyi,2021-01-24,2021-06-19,0.36,0,2872
Missenyi,2021-02-03,2021-07-01,0.28,0,2994
Missenyi,2021-01-18,2021-06-13,0.42,0,2757
Missenyi,2021-02-08,2021-07-01,0.26,0,2533
Missenyi,2021-01-12,2021-06-05,0.46,0,2636
Missenyi,2021-01-28,2021-06-27,0.5,0.401,3317
Missenyi,2021-01-20,2021-06-15,0.21,0,2033
Missenyi,2021-02-06,2021-07-01,0.23,0,2540
Missenyi,2021-02-08,2021-07-01,0.48,0.388,2965
