,district,season_year,cultivar,year,yield
18063,mushindano,2012,cultivar10,2013,5.38622
18064,mushindano,2012,cultivar2,2012,2.07478
18065,mushindano,2012,cultivar2,2013,4.2451799999999995
18066,mushindano,2012,cultivar3,2012,6.113379999999999
18067,mushindano,2012,cultivar3,2013,6.44078
18068,mushindano,2012,cultivar4,2012,1.95664
18069,mushindano,2012,cultivar4,2013,2.85612
18070,mushindano,2012,cultivar5,2012,2.7352600000000002
18071,mushindano,2012,cultivar5,2013,3.96216
18072,mushindano,2012,cultivar6,2012,5.94466
18073,mushindano,2012,cultivar6,2013,6.57498
18074,mushindano,2012,cultivar7,2012,6.61488
18075,mushindano,2012,cultivar7,2013,6.40932
18076,mushindano,2012,cultivar8,2012,6.16152
18077,mushindano,2012,cultivar8,2013,6.24884
18078,mushindano,2012,cultivar9,2012,5.5808
18079,mushindano,2012,cultivar9,2013,6.27098
18080,mushindano,2013,cultivar1,2013,3.62328
18081,mushindano,2013,cultivar1,2014,4.10258
18082,mushindano,2013,cultivar10,2013,4.72768
18083,mushindano,2013,cultivar10,2014,5.4502
18084,mushindano,2013,cultivar2,2013,1.8724782608695651
18085,mushindano,2013,cultivar2,2014,4.22918
18086,mushindano,2013,cultivar3,2013,5.9215800000000005
18087,mushindano,2013,cultivar3,2014,6.99376
18088,mushindano,2013,cultivar4,2013,1.9812857142857143
18089,mushindano,2013,cultivar4,2014,2.67202
18090,mushindano,2013,cultivar5,2013,2.581978723404255
18091,mushindano,2013,cultivar5,2014,3.7739
18092,mushindano,2013,cultivar6,2013,6.27434
18093,mushindano,2013,cultivar6,2014,6.95242
18094,mushindano,2013,cultivar7,2013,6.275204081632653
18095,mushindano,2013,cultivar7,2014,7.27826
18096,mushindano,2013,cultivar8,2013,5.72644
18097,mushindano,2013,cultivar8,2014,6.3578399999999995
18098,mushindano,2013,cultivar9,2013,5.66074
18099,mushindano,2013,cultivar9,2014,6.504919999999999
18100,mushindano,2014,cultivar1,2014,3.06628
18101,mushindano,2014,cultivar1,2015,3.866
18102,mushindano,2014,cultivar10,2014,3.5454399999999997
18103,mushindano,2014,cultivar10,2015,5.5276
18104,mushindano,2014,cultivar2,2014,0.5615
18105,mushindano,2014,cultivar2,2015,4.09532
18106,mushindano,2014,cultivar3,2014,4.39802
18107,mushindano,2014,cultivar3,2015,6.04524
18108,mushindano,2014,cultivar4,2014,1.40148
18109,mushindano,2014,cultivar4,2015,2.8394
18110,mushindano,2014,cultivar5,2014,1.47246
18111,mushindano,2014,cultivar5,2015,3.7974
18112,mushindano,2014,cultivar6,2014,4.79226
18113,mushindano,2014,cultivar6,2015,5.62742
18114,mushindano,2014,cultivar7,2014,5.05864
18115,mushindano,2014,cultivar7,2015,6.69476
18116,mushindano,2014,cultivar8,2014,4.38868
18117,mushindano,2014,cultivar8,2015,5.73958
18118,mushindano,2014,cultivar9,2014,5.0983600000000004
18119,mushindano,2014,cultivar9,2015,4.8611200000000006
18120,mushindano,2015,cultivar1,2015,3.6136
18121,mushindano,2015,cultivar1,2016,4.10346
18122,mushindano,2015,cultivar10,2015,4.632099999999999
18123,mushindano,2015,cultivar10,2016,5.4534
18124,mushindano,2015,cultivar2,2015,1.64904
18125,mushindano,2015,cultivar2,2016,3.742
18126,mushindano,2015,cultivar3,2015,5.60308
18127,mushindano,2015,cultivar3,2016,6.84926
18128,mushindano,2015,cultivar4,2015,2.17046
18129,mushindano,2015,cultivar4,2016,2.4490600000000002
18130,mushindano,2015,cultivar5,2015,3.08874
18131,mushindano,2015,cultivar5,2016,3.41148
18132,mushindano,2015,cultivar6,2015,5.98226
18133,mushindano,2015,cultivar6,2016,6.84928
18134,mushindano,2015,cultivar7,2015,5.720940000000001
18135,mushindano,2015,cultivar7,2016,7.01688
18136,mushindano,2015,cultivar8,2015,5.50258
18137,mushindano,2015,cultivar8,2016,6.94112
18138,mushindano,2015,cultivar9,2015,5.209840000000001
18139,mushindano,2015,cultivar9,2016,6.315320000000001
18140,mushindano,2016,cultivar1,2016,3.12688
18141,mushindano,2016,cultivar1,2017,4.46922
18142,mushindano,2016,cultivar10,2016,4.5797
18143,mushindano,2016,cultivar10,2017,5.6032399999999996
18144,mushindano,2016,cultivar2,2016,1.4572999999999998
18145,mushindano,2016,cultivar2,2017,4.64918
18146,mushindano,2016,cultivar3,2016,5.1605
18147,mushindano,2016,cultivar3,2017,6.62766
18148,mushindano,2016,cultivar4,2016,1.51894
18149,mushindano,2016,cultivar4,2017,2.80834
18150,mushindano,2016,cultivar5,2016,2.29846
18151,mushindano,2016,cultivar5,2017,3.96936
18152,mushindano,2016,cultivar6,2016,5.6261
18153,mushindano,2016,cultivar6,2017,6.6846000000000005
18154,mushindano,2016,cultivar7,2016,6.21258
18155,mushindano,2016,cultivar7,2017,7.107559999999999
18156,mushindano,2016,cultivar8,2016,5.252860000000001
18157,mushindano,2016,cultivar8,2017,6.61754
18158,mushindano,2016,cultivar9,2016,5.04872
18159,mushindano,2016,cultivar9,2017,6.73226
18160,mushindano,2017,cultivar1,2017,3.98516
18161,mushindano,2017,cultivar1,2018,4.1909600000000005
18162,mushindano,2017,cultivar10,2017,5.01394
18163,mushindano,2017,cultivar10,2018,5.229679999999999
18164,mushindano,2017,cultivar2,2017,3.1069999999999998
18165,mushindano,2017,cultivar2,2018,4.09492
18166,mushindano,2017,cultivar3,2017,6.20248
18167,mushindano,2017,cultivar3,2018,6.6272
18168,mushindano,2017,cultivar4,2017,2.58356
18169,mushindano,2017,cultivar4,2018,2.68726
18170,mushindano,2017,cultivar5,2017,3.52224
18171,mushindano,2017,cultivar5,2018,3.62078
18172,mushindano,2017,cultivar6,2017,6.562620000000001
18173,mushindano,2017,cultivar6,2018,6.860539999999999
18174,mushindano,2017,cultivar7,2017,6.75736
18175,mushindano,2017,cultivar7,2018,6.906499999999999
18176,mushindano,2017,cultivar8,2017,6.3191999999999995
18177,mushindano,2017,cultivar8,2018,6.80302
18178,mushindano,2017,cultivar9,2017,6.02196
18179,mushindano,2017,cultivar9,2018,6.64978
18180,mushindano,2018,cultivar1,2018,3.07048
18181,mushindano,2018,cultivar1,2019,3.7880000000000003
18182,mushindano,2018,cultivar10,2018,3.95336
18183,mushindano,2018,cultivar10,2019,4.7969
18184,mushindano,2018,cultivar2,2018,0.7571599999999999
18185,mushindano,2018,cultivar2,2019,4.41304
18186,mushindano,2018,cultivar3,2018,4.33354
18187,mushindano,2018,cultivar3,2019,6.20226
18188,mushindano,2018,cultivar4,2018,1.37058
18189,mushindano,2018,cultivar4,2019,2.62856
18190,mushindano,2018,cultivar5,2018,1.9798
18191,mushindano,2018,cultivar5,2019,3.54882
18192,mushindano,2018,cultivar6,2018,4.89726
18193,mushindano,2018,cultivar6,2019,6.33912
18194,mushindano,2018,cultivar7,2018,4.83216
18195,mushindano,2018,cultivar7,2019,6.6721
18196,mushindano,2018,cultivar8,2018,5.630520000000001
18197,mushindano,2018,cultivar8,2019,6.43518
18198,mushindano,2018,cultivar9,2018,4.43546
18199,mushindano,2018,cultivar9,2019,5.634460000000001
18200,mushindano,2019,cultivar1,2019,3.3873599999999997
18201,mushindano,2019,cultivar1,2020,4.16096
18202,mushindano,2019,cultivar10,2019,4.15022
18203,mushindano,2019,cultivar10,2020,5.3690999999999995
18204,mushindano,2019,cultivar2,2019,1.7033600000000002
18205,mushindano,2019,cultivar2,2020,4.14582
18206,mushindano,2019,cultivar3,2019,5.01936
18207,mushindano,2019,cultivar3,2020,6.72694
18208,mushindano,2019,cultivar4,2019,1.84814
18209,mushindano,2019,cultivar4,2020,2.5975400000000004
18210,mushindano,2019,cultivar5,2019,2.37308
18211,mushindano,2019,cultivar5,2020,3.56676
18212,mushindano,2019,cultivar6,2019,5.55376
18213,mushindano,2019,cultivar6,2020,6.675800000000001
18214,mushindano,2019,cultivar7,2019,5.870259999999999
18215,mushindano,2019,cultivar7,2020,6.95606
18216,mushindano,2019,cultivar8,2019,5.294980000000001
18217,mushindano,2019,cultivar8,2020,6.59456
18218,mushindano,2019,cultivar9,2019,4.88914
18219,mushindano,2019,cultivar9,2020,6.4181799999999996
18220,mushindano,2020,cultivar1,2020,3.53748
18221,mushindano,2020,cultivar1,2021,4.4638599999999995
18222,mushindano,2020,cultivar10,2020,4.80814
18223,mushindano,2020,cultivar10,2021,5.422619999999999
18224,mushindano,2020,cultivar2,2020,2.2969399999999998
18225,mushindano,2020,cultivar2,2021,4.47264
18226,mushindano,2020,cultivar3,2020,6.2942
18227,mushindano,2020,cultivar3,2021,6.92352
18228,mushindano,2020,cultivar4,2020,1.8833799999999998
18229,mushindano,2020,cultivar4,2021,2.7074000000000003
18230,mushindano,2020,cultivar5,2020,2.98672
18231,mushindano,2020,cultivar5,2021,3.84884
18232,mushindano,2020,cultivar6,2020,6.32476
18233,mushindano,2020,cultivar6,2021,7.16272
18234,mushindano,2020,cultivar7,2020,6.8814400000000004
18235,mushindano,2020,cultivar7,2021,7.29426
18236,mushindano,2020,cultivar8,2020,6.54294
18237,mushindano,2020,cultivar8,2021,6.5125
18238,mushindano,2020,cultivar9,2020,5.57652
18239,mushindano,2020,cultivar9,2021,6.46798
18240,mushindano,2021,cultivar1,2021,3.1979
18241,mushindano,2021,cultivar1,2022,3.9769799999999997
18242,mushindano,2021,cultivar10,2021,3.1103199999999998
18243,mushindano,2021,cultivar10,2022,5.62066
18244,mushindano,2021,cultivar2,2021,0.6358
18245,mushindano,2021,cultivar2,2022,3.9865
18246,mushindano,2021,cultivar3,2021,4.27046
18247,mushindano,2021,cultivar3,2022,7.09948
18248,mushindano,2021,cultivar4,2021,0.8951
18249,mushindano,2021,cultivar4,2022,2.54842
18250,mushindano,2021,cultivar5,2021,1.8349799999999998
18251,mushindano,2021,cultivar5,2022,3.51778
18252,mushindano,2021,cultivar6,2021,4.43266
18253,mushindano,2021,cultivar6,2022,7.11972
18254,mushindano,2021,cultivar7,2021,3.56236
18255,mushindano,2021,cultivar7,2022,7.103579999999999
18256,mushindano,2021,cultivar8,2021,4.55694
18257,mushindano,2021,cultivar8,2022,6.996899999999999
18258,mushindano,2021,cultivar9,2021,3.6180000000000003
18259,mushindano,2021,cultivar9,2022,6.59164
18260,mwandi,2011,cultivar1,2011,3.86072
18261,mwandi,2011,cultivar1,2012,4.42718
18262,mwandi,2011,cultivar10,2011,4.9286200000000004
18263,mwandi,2011,cultivar10,2012,5.225779999999999
18264,mwandi,2011,cultivar2,2011,4.2785
18265,mwandi,2011,cultivar2,2012,3.9619600000000004
18266,mwandi,2011,cultivar3,2011,6.599600000000001
18267,mwandi,2011,cultivar3,2012,6.71434
18268,mwandi,2011,cultivar4,2011,2.62866
18269,mwandi,2011,cultivar4,2012,2.761
18270,mwandi,2011,cultivar5,2011,3.6738600000000003
18271,mwandi,2011,cultivar5,2012,3.9041
18272,mwandi,2011,cultivar6,2011,6.30466
18273,mwandi,2011,cultivar6,2012,6.16572
18274,mwandi,2011,cultivar7,2011,6.75038
18275,mwandi,2011,cultivar7,2012,6.62526
18276,mwandi,2011,cultivar8,2011,6.35842
18277,mwandi,2011,cultivar8,2012,5.6122000000000005
18278,mwandi,2011,cultivar9,2011,6.286179999999999
18279,mwandi,2011,cultivar9,2012,6.287000000000001
18280,mwandi,2012,cultivar1,2012,3.5713
18281,mwandi,2012,cultivar1,2013,4.48748
18282,mwandi,2012,cultivar10,2012,4.97144
18283,mwandi,2012,cultivar10,2013,5.11378
18284,mwandi,2012,cultivar2,2012,3.9830200000000002
18285,mwandi,2012,cultivar2,2013,4.28976
18286,mwandi,2012,cultivar3,2012,7.063759999999999
18287,mwandi,2012,cultivar3,2013,6.267
18288,mwandi,2012,cultivar4,2012,2.4655199999999997
18289,mwandi,2012,cultivar4,2013,2.8457600000000003
18290,mwandi,2012,cultivar5,2012,3.56484
18291,mwandi,2012,cultivar5,2013,3.9180599999999997
18292,mwandi,2012,cultivar6,2012,6.33228
18293,mwandi,2012,cultivar6,2013,6.4171000000000005
18294,mwandi,2012,cultivar7,2012,6.86602
18295,mwandi,2012,cultivar7,2013,6.33924
18296,mwandi,2012,cultivar8,2012,6.32104
18297,mwandi,2012,cultivar8,2013,5.89496
18298,mwandi,2012,cultivar9,2012,5.959840000000001
18299,mwandi,2012,cultivar9,2013,6.214639999999999
18300,mwandi,2013,cultivar1,2013,3.63916
18301,mwandi,2013,cultivar1,2014,4.10818
18302,mwandi,2013,cultivar10,2013,4.785880000000001
18303,mwandi,2013,cultivar10,2014,5.26544
18304,mwandi,2013,cultivar2,2013,3.7333
18305,mwandi,2013,cultivar2,2014,4.27096
18306,mwandi,2013,cultivar3,2013,5.7995
18307,mwandi,2013,cultivar3,2014,6.47552
18308,mwandi,2013,cultivar4,2013,2.4949600000000003
18309,mwandi,2013,cultivar4,2014,2.6845
18310,mwandi,2013,cultivar5,2013,3.57988
18311,mwandi,2013,cultivar5,2014,3.8056200000000002
18312,mwandi,2013,cultivar6,2013,6.156140000000001
18313,mwandi,2013,cultivar6,2014,6.2115
18314,mwandi,2013,cultivar7,2013,6.72816
18315,mwandi,2013,cultivar7,2014,7.0667
18316,mwandi,2013,cultivar8,2013,5.92164
18317,mwandi,2013,cultivar8,2014,6.01328
18318,mwandi,2013,cultivar9,2013,6.0000599999999995
18319,mwandi,2013,cultivar9,2014,6.23004
18320,mwandi,2014,cultivar1,2014,3.69462
18321,mwandi,2014,cultivar1,2015,3.96144
18322,mwandi,2014,cultivar10,2014,4.95538
18323,mwandi,2014,cultivar10,2015,5.27502
18324,mwandi,2014,cultivar2,2014,3.51762
18325,mwandi,2014,cultivar2,2015,3.9712599999999996
18326,mwandi,2014,cultivar3,2014,6.300940000000001
18327,mwandi,2014,cultivar3,2015,6.59352
18328,mwandi,2014,cultivar4,2014,2.51782
18329,mwandi,2014,cultivar4,2015,2.88312
18330,mwandi,2014,cultivar5,2014,3.61928
18331,mwandi,2014,cultivar5,2015,3.68296
18332,mwandi,2014,cultivar6,2014,6.232279999999999
18333,mwandi,2014,cultivar6,2015,5.89522
18334,mwandi,2014,cultivar7,2014,6.6889
18335,mwandi,2014,cultivar7,2015,6.475639999999999
18336,mwandi,2014,cultivar8,2014,5.916860000000001
18337,mwandi,2014,cultivar8,2015,5.43724
18338,mwandi,2014,cultivar9,2014,5.95754
18339,mwandi,2014,cultivar9,2015,6.16942
18340,mwandi,2015,cultivar1,2015,3.7910000000000004
18341,mwandi,2015,cultivar1,2016,3.9855
18342,mwandi,2015,cultivar10,2015,4.9696
18343,mwandi,2015,cultivar10,2016,5.07668
18344,mwandi,2015,cultivar2,2015,3.5625400000000003
18345,mwandi,2015,cultivar2,2016,3.81784
18346,mwandi,2015,cultivar3,2015,5.9839199999999995
18347,mwandi,2015,cultivar3,2016,6.95368
18348,mwandi,2015,cultivar4,2015,2.51628
18349,mwandi,2015,cultivar4,2016,2.46388
18350,mwandi,2015,cultivar5,2015,3.6711
18351,mwandi,2015,cultivar5,2016,3.41372
18352,mwandi,2015,cultivar6,2015,5.59424
18353,mwandi,2015,cultivar6,2016,6.42716
18354,mwandi,2015,cultivar7,2015,6.038740000000001
18355,mwandi,2015,cultivar7,2016,6.517620000000001
18356,mwandi,2015,cultivar8,2015,5.85716
18357,mwandi,2015,cultivar8,2016,5.69758
18358,mwandi,2015,cultivar9,2015,6.11976
18359,mwandi,2015,cultivar9,2016,5.949199999999999
18360,mwandi,2016,cultivar1,2016,3.6366199999999997
18361,mwandi,2016,cultivar1,2017,4.41122
18362,mwandi,2016,cultivar10,2016,4.58936
18363,mwandi,2016,cultivar10,2017,4.75678
18364,mwandi,2016,cultivar2,2016,3.88646
18365,mwandi,2016,cultivar2,2017,3.9554199999999997
18366,mwandi,2016,cultivar3,2016,6.2389
18367,mwandi,2016,cultivar3,2017,6.1847
18368,mwandi,2016,cultivar4,2016,2.51288
18369,mwandi,2016,cultivar4,2017,2.7521199999999997
18370,mwandi,2016,cultivar5,2016,3.61448
18371,mwandi,2016,cultivar5,2017,3.9983
18372,mwandi,2016,cultivar6,2016,5.48764
18373,mwandi,2016,cultivar6,2017,6.208279999999999
18374,mwandi,2016,cultivar7,2016,5.83926
18375,mwandi,2016,cultivar7,2017,6.40394
18376,mwandi,2016,cultivar8,2016,6.08468
18377,mwandi,2016,cultivar8,2017,5.73072
18378,mwandi,2016,cultivar9,2016,5.4322799999999996
18379,mwandi,2016,cultivar9,2017,5.96256
18380,mwandi,2017,cultivar1,2017,4.04242
18381,mwandi,2017,cultivar1,2018,4.06316
18382,mwandi,2017,cultivar10,2017,5.00814
18383,mwandi,2017,cultivar10,2018,5.02112
18384,mwandi,2017,cultivar2,2017,3.95466
18385,mwandi,2017,cultivar2,2018,4.12544
18386,mwandi,2017,cultivar3,2017,6.357519999999999
18387,mwandi,2017,cultivar3,2018,6.57788
18388,mwandi,2017,cultivar4,2017,2.5726999999999998
18389,mwandi,2017,cultivar4,2018,2.66798
18390,mwandi,2017,cultivar5,2017,3.7310399999999997
18391,mwandi,2017,cultivar5,2018,3.65536
18392,mwandi,2017,cultivar6,2017,6.33434
18393,mwandi,2017,cultivar6,2018,5.97518
18394,mwandi,2017,cultivar7,2017,5.97902
18395,mwandi,2017,cultivar7,2018,6.80912
18396,mwandi,2017,cultivar8,2017,5.574339999999999
18397,mwandi,2017,cultivar8,2018,5.89856
18398,mwandi,2017,cultivar9,2017,5.60386
18399,mwandi,2017,cultivar9,2018,6.0476
18400,mwandi,2018,cultivar1,2018,3.45406
18401,mwandi,2018,cultivar1,2019,3.7548399999999997
18402,mwandi,2018,cultivar10,2018,4.8316
18403,mwandi,2018,cultivar10,2019,4.82554
18404,mwandi,2018,cultivar2,2018,3.6374400000000002
18405,mwandi,2018,cultivar2,2019,4.2896600000000005
18406,mwandi,2018,cultivar3,2018,6.401459999999999
18407,mwandi,2018,cultivar3,2019,5.79404
18408,mwandi,2018,cultivar4,2018,2.4283799999999998
18409,mwandi,2018,cultivar4,2019,2.6541
18410,mwandi,2018,cultivar5,2018,3.44866
18411,mwandi,2018,cultivar5,2019,3.54234
18412,mwandi,2018,cultivar6,2018,6.28372
18413,mwandi,2018,cultivar6,2019,6.21246
18414,mwandi,2018,cultivar7,2018,5.82082
18415,mwandi,2018,cultivar7,2019,6.355320000000001
18416,mwandi,2018,cultivar8,2018,5.78
18417,mwandi,2018,cultivar8,2019,5.5741
18418,mwandi,2018,cultivar9,2018,5.560779999999999
18419,mwandi,2018,cultivar9,2019,5.877079999999999
18420,mwandi,2019,cultivar1,2019,3.6626800000000004
18421,mwandi,2019,cultivar1,2020,4.03454
18422,mwandi,2019,cultivar10,2019,5.00816
18423,mwandi,2019,cultivar10,2020,5.211799999999999
18424,mwandi,2019,cultivar2,2019,3.7095800000000003
18425,mwandi,2019,cultivar2,2020,3.92416
18426,mwandi,2019,cultivar3,2019,6.11424
18427,mwandi,2019,cultivar3,2020,6.25376
18428,mwandi,2019,cultivar4,2019,2.3953
18429,mwandi,2019,cultivar4,2020,2.60406
18430,mwandi,2019,cultivar5,2019,3.6543400000000004
18431,mwandi,2019,cultivar5,2020,3.54202
18432,mwandi,2019,cultivar6,2019,6.60282
18433,mwandi,2019,cultivar6,2020,6.37024
18434,mwandi,2019,cultivar7,2019,5.882079999999999
18435,mwandi,2019,cultivar7,2020,7.024220000000001
18436,mwandi,2019,cultivar8,2019,6.11962
18437,mwandi,2019,cultivar8,2020,6.11506
18438,mwandi,2019,cultivar9,2019,6.087219999999999
18439,mwandi,2019,cultivar9,2020,6.43194
18440,mwandi,2020,cultivar1,2020,3.7625
18441,mwandi,2020,cultivar1,2021,4.3381
18442,mwandi,2020,cultivar10,2020,5.10322
18443,mwandi,2020,cultivar10,2021,5.142799999999999
18444,mwandi,2020,cultivar2,2020,4.00496
18445,mwandi,2020,cultivar2,2021,4.2408
18446,mwandi,2020,cultivar3,2020,6.46856
18447,mwandi,2020,cultivar3,2021,6.170839999999999
18448,mwandi,2020,cultivar4,2020,2.5402199999999997
18449,mwandi,2020,cultivar4,2021,2.73582
18450,mwandi,2020,cultivar5,2020,3.68834
18451,mwandi,2020,cultivar5,2021,3.86094
18452,mwandi,2020,cultivar6,2020,6.81558
18453,mwandi,2020,cultivar6,2021,5.849740000000001
18454,mwandi,2020,cultivar7,2020,6.262440000000001
18455,mwandi,2020,cultivar7,2021,6.48752
18456,mwandi,2020,cultivar8,2020,6.01992
18457,mwandi,2020,cultivar8,2021,5.73446
18458,mwandi,2020,cultivar9,2020,5.78582
18459,mwandi,2020,cultivar9,2021,6.074400000000001
18460,mwandi,2021,cultivar1,2021,3.75604
18461,mwandi,2021,cultivar1,2022,4.04708
18462,mwandi,2021,cultivar10,2021,4.85728
18463,mwandi,2021,cultivar10,2022,5.19328
18464,mwandi,2021,cultivar2,2021,3.8993200000000003
18465,mwandi,2021,cultivar2,2022,3.8939999999999997
18466,mwandi,2021,cultivar3,2021,5.77644
18467,mwandi,2021,cultivar3,2022,6.4835400000000005
18468,mwandi,2021,cultivar4,2021,2.67642
18469,mwandi,2021,cultivar4,2022,2.5499199999999997
18470,mwandi,2021,cultivar5,2021,3.7533600000000003
18471,mwandi,2021,cultivar5,2022,3.5235199999999995
18472,mwandi,2021,cultivar6,2021,6.09788
18473,mwandi,2021,cultivar6,2022,6.3852199999999995
18474,mwandi,2021,cultivar7,2021,5.876860000000001
18475,mwandi,2021,cultivar7,2022,7.1777999999999995
18476,mwandi,2021,cultivar8,2021,5.958959999999999
18477,mwandi,2021,cultivar8,2022,5.70188
18478,mwandi,2021,cultivar9,2021,5.71806
18479,mwandi,2021,cultivar9,2022,6.20168
18480,mwansabombwe,2011,cultivar1,2011,3.86988
18481,mwansabombwe,2011,cultivar1,2012,4.4659
18482,mwansabombwe,2011,cultivar10,2011,5.47894
18483,mwansabombwe,2011,cultivar10,2012,5.616280000000001
18484,mwansabombwe,2011,cultivar2,2011,3.804
18485,mwansabombwe,2011,cultivar2,2012,4.3814400000000004
18486,mwansabombwe,2011,cultivar3,2011,7.691459999999999
18487,mwansabombwe,2011,cultivar3,2012,7.26544
18488,mwansabombwe,2011,cultivar4,2011,2.59872
18489,mwansabombwe,2011,cultivar4,2012,2.7618400000000003
18490,mwansabombwe,2011,cultivar5,2011,3.63996
18491,mwansabombwe,2011,cultivar5,2012,3.9092200000000004
18492,mwansabombwe,2011,cultivar6,2011,7.8585199999999995
18493,mwansabombwe,2011,cultivar6,2012,7.02938
18494,mwansabombwe,2011,cultivar7,2011,8.3564
18495,mwansabombwe,2011,cultivar7,2012,7.5825
18496,mwansabombwe,2011,cultivar8,2011,7.62812
18497,mwansabombwe,2011,cultivar8,2012,6.66472
18498,mwansabombwe,2011,cultivar9,2011,7.01808
18499,mwansabombwe,2011,cultivar9,2012,6.694299999999999
18500,mwansabombwe,2012,cultivar1,2012,3.55306
18501,mwansabombwe,2012,cultivar1,2013,4.37054
18502,mwansabombwe,2012,cultivar10,2012,5.28582
18503,mwansabombwe,2012,cultivar10,2013,5.1413199999999994
18504,mwansabombwe,2012,cultivar2,2012,3.84368
18505,mwansabombwe,2012,cultivar2,2013,4.23034
18506,mwansabombwe,2012,cultivar3,2012,7.26874
18507,mwansabombwe,2012,cultivar3,2013,6.3766
18508,mwansabombwe,2012,cultivar4,2012,2.41698
18509,mwansabombwe,2012,cultivar4,2013,2.8462799999999997
18510,mwansabombwe,2012,cultivar5,2012,3.4699
18511,mwansabombwe,2012,cultivar5,2013,3.96476
18512,mwansabombwe,2012,cultivar6,2012,7.2565599999999995
18513,mwansabombwe,2012,cultivar6,2013,6.273440000000001
18514,mwansabombwe,2012,cultivar7,2012,7.44798
18515,mwansabombwe,2012,cultivar7,2013,6.59884
18516,mwansabombwe,2012,cultivar8,2012,7.342720000000001
18517,mwansabombwe,2012,cultivar8,2013,6.00472
18518,mwansabombwe,2012,cultivar9,2012,6.47412
18519,mwansabombwe,2012,cultivar9,2013,5.7793399999999995
18520,mwansabombwe,2013,cultivar1,2013,3.67356
18521,mwansabombwe,2013,cultivar1,2014,4.10234
18522,mwansabombwe,2013,cultivar10,2013,5.137379999999999
18523,mwansabombwe,2013,cultivar10,2014,5.7264
18524,mwansabombwe,2013,cultivar2,2013,3.7437
18525,mwansabombwe,2013,cultivar2,2014,4.25856
18526,mwansabombwe,2013,cultivar3,2013,7.16864
